,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi97-jsonld,,https://isotc211.geolexica.org/api/geolexica#JSON-LD,,,https://isotc211.geolexica.org/api/ldapi/97.jsonld^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi954-rdfxml,https://isotc211.geolexica.org/api/ldapi/954.rdf^^http://www.w3.org/2001/XMLSchema#anyURI,https://isotc211.geolexica.org/api/geolexica#RDF-XML,,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi2274-rdfxml,https://isotc211.geolexica.org/api/ldapi/2274.rdf^^http://www.w3.org/2001/XMLSchema#anyURI,https://isotc211.geolexica.org/api/geolexica#RDF-XML,,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi1950-skosrdf,,https://isotc211.geolexica.org/api/geolexica#SKOS-RDF,https://isotc211.geolexica.org/api/ldapi/1950.ttl^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi1371-rdfxml,https://isotc211.geolexica.org/api/ldapi/1371.rdf^^http://www.w3.org/2001/XMLSchema#anyURI,https://isotc211.geolexica.org/api/geolexica#RDF-XML,,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi724-jsonld,,https://isotc211.geolexica.org/api/geolexica#JSON-LD,,,https://isotc211.geolexica.org/api/ldapi/724.jsonld^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi2326-skosrdf,,https://isotc211.geolexica.org/api/geolexica#SKOS-RDF,https://isotc211.geolexica.org/api/ldapi/2326.ttl^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi849-json,,https://isotc211.geolexica.org/api/geolexica#JSON,,https://isotc211.geolexica.org/api/ldapi/849.json^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi2129-skosrdf,,https://isotc211.geolexica.org/api/geolexica#SKOS-RDF,https://isotc211.geolexica.org/api/ldapi/2129.ttl^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi2176-rdfxml,https://isotc211.geolexica.org/api/ldapi/2176.rdf^^http://www.w3.org/2001/XMLSchema#anyURI,https://isotc211.geolexica.org/api/geolexica#RDF-XML,,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi418-rdfxml,https://isotc211.geolexica.org/api/ldapi/418.rdf^^http://www.w3.org/2001/XMLSchema#anyURI,https://isotc211.geolexica.org/api/geolexica#RDF-XML,,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi856-rdfxml,https://isotc211.geolexica.org/api/ldapi/856.rdf^^http://www.w3.org/2001/XMLSchema#anyURI,https://isotc211.geolexica.org/api/geolexica#RDF-XML,,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi2193-skosrdf,,https://isotc211.geolexica.org/api/geolexica#SKOS-RDF,https://isotc211.geolexica.org/api/ldapi/2193.ttl^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi1273-rdfxml,https://isotc211.geolexica.org/api/ldapi/1273.rdf^^http://www.w3.org/2001/XMLSchema#anyURI,https://isotc211.geolexica.org/api/geolexica#RDF-XML,,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi150-jsonld,,https://isotc211.geolexica.org/api/geolexica#JSON-LD,,,https://isotc211.geolexica.org/api/ldapi/150.jsonld^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi793-json,,https://isotc211.geolexica.org/api/geolexica#JSON,,https://isotc211.geolexica.org/api/ldapi/793.json^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi2110-jsonld,,https://isotc211.geolexica.org/api/geolexica#JSON-LD,,,https://isotc211.geolexica.org/api/ldapi/2110.jsonld^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi960-skosrdf,,https://isotc211.geolexica.org/api/geolexica#SKOS-RDF,https://isotc211.geolexica.org/api/ldapi/960.ttl^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi282-rdfxml,https://isotc211.geolexica.org/api/ldapi/282.rdf^^http://www.w3.org/2001/XMLSchema#anyURI,https://isotc211.geolexica.org/api/geolexica#RDF-XML,,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi490-jsonld,,https://isotc211.geolexica.org/api/geolexica#JSON-LD,,,https://isotc211.geolexica.org/api/ldapi/490.jsonld^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi994-skosrdf,,https://isotc211.geolexica.org/api/geolexica#SKOS-RDF,https://isotc211.geolexica.org/api/ldapi/994.ttl^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi2130-json,,https://isotc211.geolexica.org/api/geolexica#JSON,,https://isotc211.geolexica.org/api/ldapi/2130.json^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi1312-skosrdf,,https://isotc211.geolexica.org/api/geolexica#SKOS-RDF,https://isotc211.geolexica.org/api/ldapi/1312.ttl^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi250-rdfxml,https://isotc211.geolexica.org/api/ldapi/250.rdf^^http://www.w3.org/2001/XMLSchema#anyURI,https://isotc211.geolexica.org/api/geolexica#RDF-XML,,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi322-skosrdf,,https://isotc211.geolexica.org/api/geolexica#SKOS-RDF,https://isotc211.geolexica.org/api/ldapi/322.ttl^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
https://isotc211.geolexica.org/api/ldapi#ldapi632-json,,https://isotc211.geolexica.org/api/geolexica#JSON,,https://isotc211.geolexica.org/api/ldapi/632.json^^http://www.w3.org/2001/XMLSchema#anyURI,,,,,,,,,,
,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,,,
